@relation my_relation
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 real
@attribute attr37 real
@attribute attr38 real
@attribute attr39 real
@attribute attr40 real
@attribute attr41 real
@attribute attr42 real
@attribute attr43 real
@attribute attr44 real
@attribute attr45 real
@attribute attr46 real
@attribute attr47 real
@attribute attr48 real
@attribute attr49 real
@attribute attr50 real
@attribute attr51 real
@attribute attr52 real
@attribute attr53 real
@attribute attr54 real
@attribute attr55 real
@attribute attr56 real
@attribute attr57 real
@attribute attr58 real
@attribute attr59 real
@attribute attr60 real
@attribute attr61 {Y0, Y1}
@data
1.0,6.0,0.0,11.0,0.0,0.0,0.0,5.0,6.0,0.0,1.0,142.0,92.0,0.0,0.0,0.0,11.0,0.0,11.0,1.0,0.0,5.0,1.0,1.0,13.0,84.0,0.0,4557.0,116.0,42.0,1171.0,66.0,10384.0,8750.0,312068.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,'Y0'
0.0,16.0,2.0,83.0,0.0,26.0,18.0,67.0,22.0,0.0,2.0,3547.0,2997.0,62.0,0.392888,21.0,155.0,3.0,411.0,0.953437,0.42967,314.0,4.951807,4.686567,49.0,726.0,12.0,19441.0,882.0,42.0,1171.0,66.0,10384.0,8750.0,312068.0,0.0,0.0,5.0,12.0,5.0,3.0,3.0,3.0,19.0,0.0,0.0,50.0,14.0,13.0,6.0,2.0,0.0,81.0,2.0,0.0,2.0,2.0,79.0,66.0,0.0,1.0,'Y1'
0.0,2.0,0.0,17.0,5.0,20.0,12.0,15.0,65.0,125.0,5.0,1052.0,1031.0,23.0,0.346154,24.0,240.0,0.0,92.0,0.936538,0.9,90.0,5.411765,6.0,24.0,244.0,2.0,6943.0,292.0,42.0,1171.0,66.0,10384.0,8750.0,312068.0,0.0,0.0,65.0,0.0,0.0,24.0,24.0,24.0,41.0,0.0,0.0,10.0,3.0,4.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,1.0,16.0,14.0,0.0,1.0,'Y1'
0.0,2.0,1.0,39.0,2.0,12.0,16.0,37.0,11.0,92.0,4.0,1699.0,1676.0,35.0,0.334454,25.0,220.0,0.0,228.0,0.966507,0.933333,226.0,5.846154,6.108108,2.0,75.0,1.0,2325.0,89.0,42.0,1171.0,66.0,10384.0,8750.0,312068.0,0.0,0.0,5.0,1.0,5.0,3.0,3.0,3.0,8.0,0.0,0.0,30.0,3.0,6.0,0.0,0.0,0.0,39.0,3.0,0.0,0.0,3.0,36.0,36.0,0.0,1.0,'Y1'
2.0,8.0,0.0,10.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,182.0,78.0,0.0,0.142857,0.0,10.0,0.0,10.0,0.933333,0.2,2.0,1.0,1.0,66.0,694.0,5.0,19469.0,800.0,42.0,1171.0,66.0,10384.0,8750.0,312068.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,'Y0'
2.0,11.0,0.0,45.0,1.0,13.0,10.0,34.0,15.0,12.0,2.0,1404.0,1157.0,17.0,0.44367,12.0,69.0,0.0,141.0,0.913636,0.744186,121.0,3.133333,3.558824,28.0,229.0,3.0,9478.0,319.0,42.0,1171.0,66.0,10384.0,8750.0,312068.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,15.0,0.0,0.0,43.0,1.0,1.0,0.0,1.0,0.0,44.0,0.0,0.0,1.0,0.0,44.0,32.0,0.0,2.0,'Y1'
0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,22.0,14.0,0.0,1.0,0.0,3.0,0.0,3.0,0.5,0.666667,2.0,1.0,1.0,9.0,66.0,1.0,790.0,69.0,54.0,1631.0,125.0,10153.0,8952.0,146551.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,'Y0'
1.0,10.0,0.0,15.0,2.0,1.0,2.0,5.0,7.0,0.0,1.0,147.0,53.0,5.0,0.21978,3.0,21.0,0.0,17.0,0.867347,0.333333,7.0,1.133333,1.4,40.0,196.0,2.0,3478.0,218.0,54.0,1631.0,125.0,10153.0,8952.0,146551.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,1.0,'Y0'
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,10.0,2.0,2.0,38.0,38.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,24.0,1.0,527.0,26.0,54.0,1631.0,125.0,10153.0,8952.0,146551.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,'Y0'
0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,9.0,2.0,2.0,32.0,32.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,223.0,1168.0,2.0,29751.0,1195.0,54.0,1631.0,125.0,10153.0,8952.0,146551.0,0.0,9.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,'Y0'
0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,9.0,2.0,2.0,43.0,43.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,223.0,1168.0,2.0,29751.0,1195.0,54.0,1631.0,125.0,10153.0,8952.0,146551.0,0.0,9.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,'Y0'
0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,8.0,2.0,2.0,29.0,29.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,223.0,1168.0,2.0,29751.0,1195.0,54.0,1631.0,125.0,10153.0,8952.0,146551.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,'Y0'
0.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,27.0,2.0,2.0,105.0,105.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,223.0,1168.0,2.0,29751.0,1195.0,54.0,1631.0,125.0,10153.0,8952.0,146551.0,0.0,27.0,0.0,0.0,0.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,'Y0'
1.0,3.0,0.0,14.0,0.0,0.0,3.0,11.0,4.0,0.0,1.0,214.0,174.0,5.0,0.076923,4.0,19.0,0.0,15.0,0.903846,0.785714,12.0,1.071429,1.090909,1.0,11.0,0.0,214.0,14.0,149.0,1542.0,130.0,11967.0,9063.0,213479.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,13.0,10.0,0.0,1.0,'Y0'
0.0,0.0,0.0,8.0,0.0,6.0,2.0,8.0,0.0,0.0,2.0,83.0,83.0,2.0,0.0,4.0,10.0,5.0,8.0,0.0,0.42967,8.0,1.0,1.0,12.0,39.0,0.0,420.0,39.0,149.0,1542.0,130.0,11967.0,9063.0,213479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,'Y0'
0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,35.0,15.0,0.0,0.0,3.0,9.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,17.0,53.0,1.0,1024.0,73.0,149.0,1542.0,130.0,11967.0,9063.0,213479.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,'Y0'
0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,37.0,16.0,0.0,0.0,2.0,9.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,17.0,53.0,1.0,1024.0,73.0,149.0,1542.0,130.0,11967.0,9063.0,213479.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,'Y0'
1.0,12.0,0.0,65.0,0.0,14.0,20.0,53.0,14.0,0.0,1.0,1600.0,1489.0,85.0,0.260652,26.0,166.0,2.0,235.0,0.926339,0.42967,223.0,3.615385,4.207547,8.0,153.0,1.0,3146.0,195.0,149.0,1542.0,130.0,11967.0,9063.0,213479.0,0.0,0.0,14.0,0.0,0.0,3.0,2.0,2.0,11.0,1.0,0.0,52.0,7.0,6.0,0.0,51.0,4.0,10.0,0.0,0.0,51.0,0.0,14.0,52.0,0.0,1.0,'Y1'
1.0,8.0,0.0,9.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,153.0,11.0,1.0,1.0,2.0,10.0,0.0,17.0,0.1875,0.111111,2.0,1.888889,2.0,51.0,386.0,15.0,14767.0,554.0,149.0,1542.0,130.0,11967.0,9063.0,213479.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,'Y0'
1.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,17.0,17.0,1.0,0.333333,2.0,5.0,0.0,4.0,0.666667,1.0,4.0,1.0,1.0,4.0,19.0,1.0,73.0,19.0,382.0,1855.0,212.0,11709.0,8793.0,102803.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,'Y0'
0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,15.0,3.0,19.0,19.0,3.0,1.0,12.0,19.0,3.0,3.0,0.0,1.0,3.0,3.0,3.0,24.0,74.0,0.0,1128.0,75.0,382.0,1855.0,212.0,11709.0,8793.0,102803.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,'Y0'
0.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,15.0,3.0,0.0,0.333333,0.0,5.0,0.0,5.0,0.75,0.2,1.0,1.0,1.0,4.0,53.0,0.0,303.0,57.0,382.0,1855.0,212.0,11709.0,8793.0,102803.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,'Y0'
0.0,10.0,0.0,11.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,23.0,23.0,0.0,0.177778,0.0,11.0,0.0,11.0,0.85,0.066667,1.0,1.0,1.0,22.0,180.0,0.0,3199.0,232.0,382.0,1855.0,212.0,11709.0,8793.0,102803.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,'Y0'
0.0,6.0,3.0,7.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,83.0,65.0,0.0,0.2,0.0,7.0,0.0,7.0,0.833333,0.142857,1.0,1.0,1.0,22.0,180.0,0.0,3199.0,232.0,382.0,1855.0,212.0,11709.0,8793.0,102803.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,'Y0'
0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,18.0,18.0,0.0,0.142857,0.0,8.0,0.0,8.0,0.857143,0.0,0.0,1.0,0.0,22.0,180.0,0.0,3199.0,232.0,382.0,1855.0,212.0,11709.0,8793.0,102803.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,'Y0'
0.0,12.0,0.0,13.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,30.0,30.0,0.0,0.090909,0.0,13.0,0.0,13.0,0.916667,0.076923,1.0,1.0,1.0,22.0,180.0,0.0,3199.0,232.0,382.0,1855.0,212.0,11709.0,8793.0,102803.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,'Y0'
0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,48.0,48.0,0.0,0.2,1.0,14.0,0.0,10.0,0.833333,0.0,0.0,1.0,0.0,11.0,34.0,3.0,463.0,97.0,382.0,1855.0,212.0,11709.0,8793.0,102803.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,'Y0'
0.0,7.0,0.0,8.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,52.0,31.0,0.0,0.047619,0.0,8.0,0.0,13.0,0.97619,0.125,6.0,1.625,6.0,10.0,59.0,0.0,420.0,77.0,382.0,1855.0,212.0,11709.0,8793.0,102803.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,'Y0'
1.0,12.0,0.0,14.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,52.0,52.0,0.0,0.090909,0.0,14.0,0.0,14.0,0.923077,0.142857,2.0,1.0,1.0,17.0,92.0,0.0,1154.0,172.0,382.0,1855.0,212.0,11709.0,8793.0,102803.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,'Y0'
0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,15.0,15.0,0.0,0.2,0.0,6.0,0.0,6.0,0.8,0.0,0.0,1.0,0.0,17.0,92.0,0.0,1154.0,172.0,382.0,1855.0,212.0,11709.0,8793.0,102803.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,'Y0'
1.0,12.0,0.0,13.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,57.0,57.0,0.0,0.151515,0.0,13.0,1.0,15.0,0.888889,0.076923,1.0,1.153846,1.0,6.0,27.0,0.0,444.0,54.0,382.0,1855.0,212.0,11709.0,8793.0,102803.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,'Y0'
0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,22.0,22.0,0.0,0.111111,0.0,10.0,0.0,10.0,0.888889,0.0,0.0,1.0,0.0,3.0,8.0,1.0,62.0,30.0,382.0,1855.0,212.0,11709.0,8793.0,102803.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,'Y0'
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,3.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,120.0,6.0,69.0,960.0,103.0,11810.0,10192.0,247421.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,'Y0'
2.0,27.0,0.0,68.0,3.0,3.0,17.0,41.0,39.0,60.0,2.0,1541.0,1078.0,35.0,0.129032,29.0,163.0,0.0,152.0,0.964791,0.458333,104.0,2.235294,2.536585,46.0,1076.0,5.0,33993.0,1556.0,69.0,960.0,103.0,11810.0,10192.0,247421.0,0.0,12.0,26.0,1.0,0.0,13.0,13.0,13.0,26.0,0.0,0.0,60.0,3.0,5.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,68.0,38.0,0.0,3.0,'Y1'
0.0,0.0,0.0,7.0,0.0,7.0,8.0,7.0,0.0,0.0,1.0,135.0,135.0,9.0,0.0,9.0,20.0,0.0,20.0,0.0,1.0,20.0,2.857143,2.857143,28.0,129.0,4.0,2768.0,165.0,133.0,1908.0,124.0,12486.0,11008.0,214819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,6.0,0.0,1.0,7.0,6.0,0.0,1.0,0.0,7.0,0.0,0.0,'Y0'
1.0,2.0,0.0,6.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,54.0,38.0,2.0,0.666667,3.0,8.0,0.0,7.0,0.85,0.666667,5.0,1.166667,1.25,28.0,129.0,4.0,2768.0,165.0,133.0,1908.0,124.0,12486.0,11008.0,214819.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,'Y0'
0.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,44.0,8.0,0.0,0.333333,0.0,5.0,1.0,5.0,0.75,0.2,1.0,1.0,1.0,28.0,129.0,4.0,2768.0,165.0,133.0,1908.0,124.0,12486.0,11008.0,214819.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,'Y0'
2.0,7.0,2.0,56.0,1.0,14.0,15.0,49.0,29.0,0.0,1.0,1099.0,1057.0,40.0,0.259958,17.0,102.0,0.0,122.0,0.971787,0.644068,114.0,2.178571,2.326531,248.0,1771.0,6.0,32688.0,2040.0,133.0,1908.0,124.0,12486.0,11008.0,214819.0,0.0,15.0,12.0,0.0,2.0,14.0,18.0,14.0,11.0,0.0,4.0,45.0,2.0,0.0,10.0,7.0,0.0,50.0,16.0,0.0,7.0,16.0,34.0,49.0,1.0,0.0,'Y1'
0.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,49.0,5.0,54.0,54.0,2.0,0.0,24.0,79.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,69.0,182.0,1.0,4524.0,247.0,106.0,1538.0,183.0,15627.0,11949.0,283829.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,'Y0'
1.0,21.0,0.0,29.0,2.0,5.0,10.0,8.0,24.0,41.0,4.0,533.0,322.0,16.0,0.259259,22.0,110.0,0.0,50.0,0.96131,0.16,28.0,1.724138,3.5,69.0,182.0,1.0,4524.0,247.0,106.0,1538.0,183.0,15627.0,11949.0,283829.0,0.0,0.0,19.0,5.0,0.0,2.0,2.0,2.0,22.0,0.0,0.0,25.0,0.0,4.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,29.0,7.0,0.0,1.0,'Y0'
2.0,19.0,0.0,22.0,1.0,0.0,0.0,3.0,16.0,0.0,1.0,161.0,44.0,0.0,0.1,1.0,22.0,0.0,23.0,0.988095,0.107143,4.0,1.045455,1.333333,3.0,23.0,0.0,687.0,46.0,106.0,1538.0,183.0,15627.0,11949.0,283829.0,0.0,6.0,10.0,0.0,0.0,6.0,6.0,6.0,10.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,1.0,'Y0'
1.0,0.0,0.0,19.0,0.0,6.0,5.0,19.0,3.0,0.0,1.0,94.0,94.0,7.0,0.006536,25.0,28.0,0.0,25.0,1.0,1.0,25.0,1.315789,1.315789,1.0,19.0,0.0,94.0,19.0,37.0,2096.0,64.0,13676.0,11072.0,315953.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,18.0,0.0,1.0,'Y0'
0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,101.0,7.0,27.0,27.0,1.0,1.0,784.0,888.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,760.0,1182.0,1.0,32189.0,1188.0,37.0,2096.0,64.0,13676.0,11072.0,315953.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,'Y0'
1.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,70.0,30.0,0.0,0.0,1.0,5.0,0.0,5.0,1.0,0.2,1.0,1.0,1.0,159.0,3633.0,16.0,85061.0,4912.0,37.0,2096.0,64.0,13676.0,11072.0,315953.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,'Y0'
0.0,23.0,0.0,105.0,29.0,124.0,23.0,82.0,49.0,677.0,3.0,1747.0,1595.0,88.0,0.041209,106.0,1108.0,3.0,502.0,0.98803,0.642857,471.0,4.780952,5.743902,159.0,3633.0,16.0,85061.0,4912.0,37.0,2096.0,64.0,13676.0,11072.0,315953.0,0.0,22.0,21.0,6.0,0.0,24.0,26.0,24.0,23.0,0.0,2.0,105.0,0.0,1.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,106.0,82.0,1.0,0.0,'Y1'
0.0,22.0,0.0,67.0,40.0,84.0,13.0,45.0,54.0,737.0,4.0,1692.0,1493.0,44.0,0.128671,105.0,1110.0,0.0,333.0,0.995511,0.447917,295.0,4.970149,6.555556,159.0,3633.0,16.0,85061.0,4912.0,37.0,2096.0,64.0,13676.0,11072.0,315953.0,0.0,32.0,22.0,0.0,0.0,39.0,39.0,39.0,15.0,0.0,0.0,64.0,0.0,3.0,0.0,1.0,0.0,66.0,0.0,0.0,1.0,0.0,66.0,44.0,0.0,1.0,'Y1'
0.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,22.0,16.0,0.0,1.0,2.0,4.0,0.0,3.0,0.833333,0.666667,2.0,1.0,1.0,134.0,428.0,2.0,12585.0,454.0,66.0,1571.0,291.0,17113.0,11938.0,260912.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,'Y0'
1.0,27.0,0.0,31.0,0.0,2.0,4.0,4.0,14.0,0.0,1.0,287.0,44.0,6.0,0.045977,7.0,37.0,0.0,35.0,0.959524,0.1,8.0,1.129032,2.0,6.0,38.0,2.0,863.0,73.0,66.0,1571.0,291.0,17113.0,11938.0,260912.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,1.0,31.0,4.0,1.0,0.0,'Y0'
3.0,5.0,0.0,100.0,0.0,9.0,33.0,95.0,46.0,0.0,1.0,3545.0,3446.0,103.0,0.500947,36.0,212.0,1.0,481.0,0.956083,0.94186,467.0,4.81,4.915789,21.0,233.0,6.0,10160.0,347.0,75.0,2045.0,148.0,17321.0,12962.0,390008.0,0.0,0.0,1.0,45.0,0.0,2.0,3.0,2.0,43.0,0.0,1.0,86.0,0.0,14.0,0.0,30.0,0.0,70.0,7.0,0.0,30.0,7.0,63.0,93.0,0.0,2.0,'Y1'
11.0,16.0,1.0,60.0,0.0,39.0,33.0,44.0,34.0,520.0,5.0,2091.0,1866.0,50.0,0.263645,37.0,144.0,0.0,298.0,0.955135,0.666667,271.0,4.966667,6.159091,324.0,1378.0,38.0,36313.0,1878.0,75.0,2045.0,148.0,17321.0,12962.0,390008.0,0.0,1.0,19.0,14.0,0.0,2.0,5.0,2.0,29.0,0.0,3.0,47.0,12.0,1.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0,43.0,0.0,1.0,'Y1'
0.0,5.0,0.0,6.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,107.0,55.0,0.0,0.0,2.0,6.0,0.0,7.0,1.0,0.125,2.0,1.166667,2.0,324.0,1378.0,38.0,36313.0,1878.0,75.0,2045.0,148.0,17321.0,12962.0,390008.0,0.0,2.0,1.0,5.0,0.0,1.0,3.0,1.0,5.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,'Y0'
