@relation my_relation
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 real
@attribute attr37 real
@attribute attr38 real
@attribute attr39 real
@attribute attr40 real
@attribute attr41 real
@attribute attr42 real
@attribute attr43 real
@attribute attr44 real
@attribute attr45 real
@attribute attr46 real
@attribute attr47 real
@attribute attr48 real
@attribute attr49 real
@attribute attr50 real
@attribute attr51 real
@attribute attr52 real
@attribute attr53 real
@attribute attr54 real
@attribute attr55 real
@attribute attr56 real
@attribute attr57 real
@attribute attr58 real
@attribute attr59 real
@attribute attr60 real
@attribute attr61 real
@attribute attr62 real
@attribute attr63 real
@attribute attr64 real
@attribute attr65 real
@attribute attr66 real
@attribute attr67 real
@attribute attr68 real
@attribute attr69 real
@attribute attr70 real
@attribute attr71 real
@attribute attr72 real
@attribute attr73 real
@attribute attr74 real
@attribute attr75 real
@attribute attr76 real
@attribute attr77 real
@attribute attr78 real
@attribute attr79 real
@attribute attr80 real
@attribute attr81 real
@attribute attr82 string
@data
0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,4.0,9.0,0.0,3.0,2.0,82.0,82.0,3.0,0.0,0.0,12.0,20.0,0.0,10.0,0.0,1.0,10.0,1.111111,1.111111,16.0,79.0,0.0,921.0,95.0,43.0,849.0,78.0,5788.0,4778.0,65687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,1.0,0.0,'Y0'
1.0,0.0,6.0,5.0,0.0,6.0,161.0,20.0,0.0,18.0,0.0,27.0,0.166667,8.0,17.0,1.0,1.0,22.0,0.0,0.363636,1.0,0.0,0.0,9.0,0.0,7.0,8.0,9.0,1.0,0.0,1.0,236.0,236.0,19.0,0.0,0.0,11.0,35.0,0.0,33.0,0.875,1.0,33.0,3.666667,3.666667,4.0,28.0,0.0,516.0,30.0,43.0,849.0,78.0,5788.0,4778.0,65687.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,1.0,0.0,'Y1'
1.0,0.0,2.0,2.0,0.0,4.0,41.0,7.0,0.0,10.0,0.0,14.0,0.666667,3.0,4.0,2.0,1.0,5.0,0.0,0.6,0.0,0.0,0.0,4.0,1.0,2.0,7.0,4.0,0.0,11.0,3.0,93.0,93.0,11.0,0.0,0.0,10.0,28.0,0.0,14.0,0.0,1.0,14.0,3.5,3.5,63.0,240.0,0.0,3705.0,271.0,43.0,849.0,78.0,5788.0,4778.0,65687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,'Y0'
4.0,2.0,1.0,1.0,2.0,6.0,107.0,22.0,0.0,26.0,0.0,32.0,0.666667,6.0,6.0,2.0,2.0,10.0,0.0,0.6,1.0,1.0,7.0,18.0,0.0,14.0,21.0,17.0,8.0,15.0,2.0,660.0,647.0,39.0,0.714286,0.0,15.0,67.0,0.0,67.0,0.889706,1.0,66.0,3.722222,3.882353,74.0,419.0,7.0,5031.0,474.0,43.0,849.0,78.0,5788.0,4778.0,65687.0,0.0,7.0,0.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0,8.0,10.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,16.0,0.0,1.0,0.0,'Y0'
0.0,0.0,0.0,0.0,0.0,1.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,13.0,3.0,44.0,44.0,1.0,0.0,0.0,14.0,47.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,6.0,0.0,75.0,6.0,88.0,862.0,52.0,5959.0,5541.0,71486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,'Y0'
1.0,0.0,6.0,1.0,0.0,4.0,51.0,12.0,0.0,14.0,0.0,22.0,0.0,7.0,10.0,0.0,4.0,11.0,0.0,0.636364,0.0,0.0,2.0,9.0,0.0,10.0,20.0,9.0,17.0,0.0,1.0,312.0,312.0,28.0,0.6,11.0,18.0,45.0,0.0,50.0,1.0,0.3125,50.0,5.555556,5.555556,16.0,74.0,3.0,1295.0,78.0,88.0,862.0,52.0,5959.0,5541.0,71486.0,0.0,6.0,0.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,1.0,'Y1'
1.0,1.0,6.0,1.0,1.0,1.0,16.0,4.0,0.0,1.0,0.0,10.0,0.333333,1.0,2.0,3.0,0.0,2.0,0.0,0.5,0.0,3.0,0.0,5.0,0.0,3.0,2.0,2.0,4.0,43.0,3.0,68.0,40.0,4.0,0.0,4.0,15.0,54.0,0.0,8.0,1.0,0.222222,5.0,1.6,2.5,6.0,20.0,0.0,453.0,35.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,'Y0'
1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,5.0,0.0,3.0,2.0,2.0,4.0,43.0,3.0,68.0,40.0,4.0,0.0,4.0,15.0,54.0,0.0,8.0,1.0,0.222222,5.0,1.6,2.5,6.0,20.0,0.0,453.0,35.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,'Y0'
1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,5.0,0.0,3.0,2.0,2.0,4.0,43.0,3.0,68.0,40.0,4.0,0.0,4.0,15.0,54.0,0.0,8.0,1.0,0.222222,5.0,1.6,2.5,6.0,20.0,0.0,453.0,35.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,'Y0'
0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,5.0,0.0,3.0,2.0,2.0,4.0,43.0,3.0,68.0,40.0,4.0,0.0,4.0,15.0,54.0,0.0,8.0,1.0,0.222222,5.0,1.6,2.5,6.0,20.0,0.0,453.0,35.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,'Y0'
4.0,1.0,10.0,3.0,1.0,3.0,57.0,8.0,0.0,13.0,0.0,26.0,0.090909,6.0,9.0,1.0,9.0,18.0,0.0,0.333333,0.0,0.0,0.0,22.0,0.0,26.0,13.0,22.0,2.0,0.0,1.0,531.0,531.0,29.0,0.175,0.0,16.0,77.0,0.0,96.0,1.0,1.0,96.0,4.363636,4.363636,24.0,154.0,0.0,3513.0,212.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,6.0,0.0,12.0,0.0,0.0,22.0,21.0,0.0,0.0,21.0,1.0,21.0,0.0,1.0,1.0,'Y1'
1.0,1.0,2.0,1.0,1.0,8.0,103.0,16.0,0.0,21.0,0.0,30.0,0.428571,3.0,5.0,3.0,4.0,7.0,0.0,0.428571,0.0,0.0,2.0,10.0,0.0,2.0,5.0,10.0,6.0,0.0,1.0,442.0,442.0,9.0,1.0,0.0,3.0,21.0,0.0,80.0,1.0,1.0,80.0,8.0,8.0,5.0,21.0,0.0,608.0,24.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,6.0,0.0,0.0,5.0,5.0,5.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,9.0,9.0,0.0,1.0,0.0,'Y0'
1.0,0.0,11.0,4.0,0.0,3.0,33.0,12.0,0.0,8.0,0.0,20.0,0.083333,3.0,5.0,1.0,0.0,5.0,0.0,0.6,0.0,2.0,0.0,14.0,0.0,34.0,11.0,12.0,2.0,0.0,1.0,341.0,331.0,15.0,0.090909,1.0,16.0,37.0,0.0,88.0,0.961538,0.785714,86.0,6.285714,7.166667,7.0,62.0,3.0,1328.0,72.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,9.0,5.0,11.0,0.0,1.0,0.0,'Y1'
5.0,1.0,0.0,0.0,1.0,6.0,150.0,11.0,0.0,21.0,0.0,44.0,1.0,1.0,1.0,13.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0,0.0,0.0,1.0,14.0,21.0,0.0,1.0,1458.0,1421.0,1.0,1.0,0.0,1.0,16.0,0.0,115.0,0.840136,1.0,109.0,7.666667,7.785714,33.0,277.0,0.0,11055.0,293.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,14.0,0.0,9.0,0.0,9.0,0.0,14.0,0.0,9.0,6.0,9.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,14.0,13.0,0.0,1.0,0.0,'Y0'
5.0,1.0,0.0,0.0,1.0,8.0,217.0,23.0,0.0,24.0,0.0,45.0,1.0,1.0,1.0,11.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0,0.0,0.0,1.0,14.0,21.0,0.0,1.0,1458.0,1421.0,1.0,1.0,0.0,1.0,16.0,0.0,115.0,0.840136,1.0,109.0,7.666667,7.785714,33.0,277.0,0.0,11055.0,293.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,14.0,0.0,9.0,0.0,9.0,0.0,14.0,0.0,9.0,6.0,9.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,14.0,13.0,0.0,1.0,0.0,'Y0'
5.0,1.0,35.0,10.0,1.0,6.0,345.0,101.0,0.0,74.0,0.0,149.0,0.04878,16.0,55.0,2.0,4.0,77.0,0.0,0.207792,0.0,25.0,4.0,76.0,10.0,163.0,60.0,51.0,49.0,35.0,2.0,2345.0,2147.0,227.0,0.405045,0.0,65.0,420.0,0.0,393.0,0.961088,0.722222,363.0,5.171053,7.117647,245.0,2644.0,11.0,73431.0,3557.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,1.0,45.0,3.0,2.0,2.0,2.0,47.0,0.0,0.0,18.0,0.0,11.0,47.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,76.0,50.0,0.0,1.0,0.0,'Y1'
8.0,1.0,12.0,4.0,1.0,7.0,115.0,26.0,0.0,33.0,0.0,54.0,0.294118,17.0,40.0,5.0,9.0,45.0,0.0,0.377778,0.0,50.0,1.0,175.0,1.0,80.0,44.0,125.0,28.0,0.0,1.0,3107.0,2282.0,119.0,0.610066,17.0,54.0,348.0,4.0,384.0,0.950944,0.617143,305.0,2.194286,2.44,245.0,2644.0,11.0,73431.0,3557.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,4.0,7.0,0.0,18.0,19.0,18.0,9.0,0.0,1.0,158.0,6.0,1.0,10.0,1.0,0.0,174.0,4.0,0.0,1.0,4.0,170.0,124.0,0.0,1.0,0.0,'Y1'
4.0,0.0,15.0,6.0,0.0,9.0,150.0,38.0,0.0,25.0,0.0,54.0,0.190476,17.0,27.0,4.0,2.0,35.0,0.0,0.485714,0.0,10.0,5.0,60.0,0.0,153.0,48.0,50.0,29.0,0.0,1.0,2573.0,2411.0,134.0,0.624916,11.0,49.0,255.0,0.0,433.0,0.967855,0.655738,414.0,7.216667,8.28,245.0,2644.0,11.0,73431.0,3557.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,15.0,0.0,3.0,13.0,13.0,13.0,16.0,0.0,0.0,50.0,4.0,0.0,6.0,0.0,0.0,60.0,1.0,0.0,0.0,1.0,59.0,49.0,0.0,1.0,0.0,'Y1'
5.0,0.0,0.0,0.0,0.0,6.0,110.0,35.0,0.0,14.0,0.0,28.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,28.0,0.0,0.0,1.0,25.0,29.0,0.0,1.0,1137.0,1109.0,3.0,0.6,21.0,1.0,31.0,0.0,182.0,0.918263,0.241379,177.0,6.5,7.08,245.0,2644.0,11.0,73431.0,3557.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,8.0,0.0,0.0,22.0,23.0,22.0,6.0,0.0,1.0,8.0,20.0,0.0,0.0,1.0,0.0,27.0,9.0,1.0,0.0,8.0,19.0,22.0,0.0,3.0,0.0,'Y0'
5.0,1.0,35.0,6.0,1.0,7.0,223.0,49.0,2.0,29.0,3.0,81.0,0.146341,7.0,15.0,6.0,4.0,37.0,3.0,0.189189,0.0,4.0,0.0,17.0,0.0,48.0,9.0,13.0,8.0,0.0,1.0,611.0,562.0,29.0,0.409524,2.0,12.0,86.0,0.0,111.0,0.859375,0.625,104.0,6.529412,8.0,245.0,2644.0,11.0,73431.0,3557.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,1.0,5.0,0.0,2.0,2.0,2.0,6.0,0.0,0.0,14.0,0.0,2.0,1.0,0.0,0.0,17.0,1.0,0.0,0.0,1.0,16.0,11.0,0.0,2.0,0.0,'Y1'
4.0,0.0,13.0,3.0,0.0,6.0,103.0,29.0,0.0,16.0,0.0,28.0,0.0,6.0,11.0,0.0,0.0,11.0,0.0,0.545455,1.0,0.0,0.0,20.0,0.0,30.0,16.0,20.0,2.0,0.0,1.0,652.0,652.0,52.0,0.07619,0.0,18.0,74.0,0.0,153.0,0.868421,1.0,153.0,7.65,7.65,245.0,2644.0,11.0,73431.0,3557.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,5.0,0.0,1.0,0.0,0.0,20.0,14.0,0.0,0.0,14.0,6.0,19.0,0.0,1.0,1.0,'Y1'
2.0,1.0,0.0,0.0,1.0,1.0,26.0,1.0,0.0,3.0,0.0,8.0,1.0,4.0,4.0,5.0,0.0,4.0,0.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,4.0,4.0,8.0,520.0,5.0,144.0,136.0,4.0,0.666667,2.0,4.0,10.0,0.0,5.0,1.0,0.5,4.0,1.0,1.0,33.0,96.0,2.0,1917.0,105.0,28.0,1037.0,62.0,6560.0,5860.0,138536.0,0.0,6.0,0.0,0.0,2.0,2.0,2.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,0.0,'Y0'
1.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,4.0,4.0,8.0,520.0,5.0,144.0,136.0,4.0,0.666667,2.0,4.0,10.0,0.0,5.0,1.0,0.5,4.0,1.0,1.0,33.0,96.0,2.0,1917.0,105.0,28.0,1037.0,62.0,6560.0,5860.0,138536.0,0.0,6.0,0.0,0.0,2.0,2.0,2.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,0.0,'Y0'
1.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,4.0,4.0,8.0,520.0,5.0,144.0,136.0,4.0,0.666667,2.0,4.0,10.0,0.0,5.0,1.0,0.5,4.0,1.0,1.0,33.0,96.0,2.0,1917.0,105.0,28.0,1037.0,62.0,6560.0,5860.0,138536.0,0.0,6.0,0.0,0.0,2.0,2.0,2.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,0.0,'Y0'
0.0,1.0,5.0,3.0,1.0,3.0,35.0,5.0,0.0,4.0,0.0,11.0,0.2,4.0,4.0,1.0,2.0,6.0,0.0,0.666667,0.0,0.0,2.0,10.0,0.0,6.0,8.0,10.0,3.0,0.0,1.0,361.0,361.0,11.0,0.933333,0.0,6.0,23.0,0.0,35.0,0.777778,1.0,35.0,3.5,3.5,33.0,96.0,2.0,1917.0,105.0,28.0,1037.0,62.0,6560.0,5860.0,138536.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,1.0,0.0,'Y1'
1.0,0.0,8.0,7.0,0.0,6.0,167.0,24.0,0.0,11.0,0.0,33.0,0.272727,4.0,3.0,6.0,3.0,4.0,0.0,1.0,0.0,2.0,1.0,27.0,0.0,15.0,9.0,25.0,9.0,0.0,1.0,789.0,763.0,13.0,0.504762,0.0,11.0,46.0,0.0,101.0,0.807692,0.0,97.0,3.740741,3.88,61.0,588.0,6.0,16299.0,720.0,28.0,1037.0,62.0,6560.0,5860.0,138536.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,6.0,3.0,0.0,0.0,5.0,0.0,22.0,0.0,0.0,27.0,3.0,0.0,0.0,3.0,24.0,24.0,0.0,1.0,0.0,'Y1'
4.0,2.0,10.0,7.0,2.0,7.0,194.0,29.0,0.0,17.0,0.0,32.0,0.428571,11.0,23.0,6.0,3.0,26.0,0.0,0.423077,0.0,20.0,6.0,85.0,9.0,47.0,33.0,65.0,35.0,102.0,2.0,2167.0,1901.0,105.0,0.23843,12.0,54.0,350.0,0.0,279.0,0.977891,0.625,242.0,3.282353,3.723077,123.0,1029.0,7.0,25957.0,1144.0,28.0,1037.0,62.0,6560.0,5860.0,138536.0,0.0,21.0,0.0,2.0,21.0,20.0,20.0,14.0,1.0,0.0,68.0,10.0,4.0,3.0,0.0,0.0,85.0,2.0,0.0,0.0,2.0,83.0,64.0,0.0,1.0,0.0,'Y1'
4.0,0.0,4.0,1.0,0.0,7.0,197.0,37.0,0.0,27.0,0.0,33.0,0.0,1.0,3.0,0.0,1.0,7.0,0.0,0.142857,1.0,0.0,1.0,17.0,1.0,5.0,1.0,17.0,4.0,0.0,1.0,1089.0,1089.0,7.0,0.509091,0.0,1.0,30.0,0.0,144.0,0.859375,1.0,144.0,8.470588,8.470588,200.0,850.0,8.0,18774.0,943.0,28.0,1037.0,62.0,6560.0,5860.0,138536.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,15.0,0.0,2.0,0.0,'Y1'
0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,9.0,0.0,1.0,9.0,5.0,6.0,0.0,1.0,121.0,84.0,11.0,0.714286,1.0,9.0,23.0,0.0,11.0,0.875,0.375,7.0,1.222222,1.4,4.0,14.0,1.0,189.0,27.0,183.0,1188.0,117.0,6818.0,5763.0,109035.0,0.0,5.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,8.0,4.0,0.0,1.0,0.0,'Y0'
0.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,1.0,9.0,5.0,6.0,0.0,1.0,121.0,84.0,11.0,0.714286,1.0,9.0,23.0,0.0,11.0,0.875,0.375,7.0,1.222222,1.4,4.0,14.0,1.0,189.0,27.0,183.0,1188.0,117.0,6818.0,5763.0,109035.0,0.0,5.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,8.0,4.0,0.0,1.0,1.0,'Y0'
1.0,0.0,1.0,1.0,0.0,2.0,15.0,1.0,0.0,1.0,0.0,7.0,1.0,4.0,4.0,4.0,1.0,5.0,0.0,0.8,0.0,4.0,1.0,9.0,0.0,1.0,9.0,5.0,6.0,0.0,1.0,121.0,84.0,11.0,0.714286,1.0,9.0,23.0,0.0,11.0,0.875,0.375,7.0,1.222222,1.4,4.0,14.0,1.0,189.0,27.0,183.0,1188.0,117.0,6818.0,5763.0,109035.0,0.0,5.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,8.0,4.0,0.0,1.0,0.0,'Y0'
1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,9.0,0.0,1.0,9.0,5.0,6.0,0.0,1.0,121.0,84.0,11.0,0.714286,1.0,9.0,23.0,0.0,11.0,0.875,0.375,7.0,1.222222,1.4,4.0,14.0,1.0,189.0,27.0,183.0,1188.0,117.0,6818.0,5763.0,109035.0,0.0,5.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,8.0,4.0,0.0,1.0,0.0,'Y0'
0.0,0.0,10.0,6.0,0.0,7.0,167.0,16.0,0.0,14.0,0.0,37.0,0.4,11.0,16.0,6.0,2.0,24.0,0.0,0.458333,1.0,2.0,0.0,14.0,0.0,11.0,15.0,12.0,7.0,0.0,1.0,464.0,412.0,23.0,0.619048,0.0,20.0,47.0,0.0,51.0,0.813187,0.857143,44.0,3.642857,3.666667,1.0,12.0,0.0,464.0,14.0,183.0,1188.0,117.0,6818.0,5763.0,109035.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,1.0,0.0,'Y1'
4.0,0.0,3.0,1.0,0.0,7.0,160.0,18.0,0.0,20.0,0.0,25.0,0.4,2.0,3.0,2.0,8.0,6.0,0.0,0.333333,0.0,0.0,0.0,14.0,1.0,3.0,4.0,14.0,3.0,10.0,2.0,690.0,690.0,7.0,0.0,0.0,7.0,39.0,0.0,90.0,0.820513,1.0,90.0,6.428571,6.428571,3.0,19.0,0.0,803.0,22.0,183.0,1188.0,117.0,6818.0,5763.0,109035.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,2.0,0.0,'Y1'
0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,13.0,13.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,0.913043,2.0,1.0,1.0,6.0,59.0,1.0,658.0,59.0,64.0,968.0,54.0,7232.0,6313.0,104357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,'Y0'
2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,13.0,13.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,0.913043,2.0,1.0,1.0,6.0,59.0,1.0,658.0,59.0,64.0,968.0,54.0,7232.0,6313.0,104357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,'Y0'
1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,5.0,2.0,1.0,2.0,36.0,36.0,4.0,1.0,0.0,5.0,11.0,0.0,6.0,0.5,1.0,6.0,1.2,1.2,6.0,59.0,1.0,658.0,59.0,64.0,968.0,54.0,7232.0,6313.0,104357.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,0.0,'Y0'
2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,5.0,2.0,1.0,2.0,36.0,36.0,4.0,1.0,0.0,5.0,11.0,0.0,6.0,0.5,1.0,6.0,1.2,1.2,6.0,59.0,1.0,658.0,59.0,64.0,968.0,54.0,7232.0,6313.0,104357.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,0.0,'Y0'
